Email,First Name,Last Name,Company Name,Job Title,Phone Number,Website URL,City,State,Lifecycle Stage,Latest Traffic Source,Latest Traffic Source Date,Original Traffic Source,Time First Seen,Number of Event Completions,Marketing Contact Status,Demographic Branch,Behavior Branch,Engagement Branch,Lifecycle Branch,Interest Branch,Engagement Duration Seconds,Preferred CTA Text,Preferred CTA Link,Tone Notes,Primary Need,Client Notes,Priority Level,Preferred Send Time
henry.kim1@opengroup.com,Henry,Kim,Open Group,Operations Manager,+1-(846)-842-2013,https://www.opengroup.studio,New York,WA,customer,ORGANIC_SEARCH,2026-04-14,DIRECT_TRAFFIC,2026-01-24,27,Marketing contact,Operational Users,Product Explorers,Highly Engaged,New Clients,Efficiency-Focused,614,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,High,08:30
priya.allen2@novalabs.com,Priya,Allen,Nova Labs,Managing Director,+1-(897)-744-8005,https://www.novalabs.io,San Francisco,MA,evangelist,DIRECT_TRAFFIC,2026-04-02,DIRECT_TRAFFIC,2026-01-11,19,Non-marketing contact,Decision Makers,Action-Takers,Moderately Engaged,Established Clients,Efficiency-Focused,107,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Low,09:00
ella.brown3@anchorcollective.io,Ella,Brown,Anchor Collective,CEO,+1-(772)-786-6140,https://www.anchorcollective.io,Chicago,MA,evangelist,DIRECT_TRAFFIC,2026-02-02,ORGANIC_SEARCH,2024-11-08,8,Marketing contact,Decision Makers,Action-Takers,Low Engagement,Established Clients,Growth-Focused,34,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,15:30
wyatt.carter4@openstudio.studio,Wyatt,Carter,Open Studio,Operations Manager,+1-(706)-260-4575,https://www.openstudio.io,Jersey City,WA,evangelist,DIRECT_TRAFFIC,2026-04-09,SOCIAL_MEDIA,2024-12-03,34,Marketing contact,Operational Users,Action-Takers,Highly Engaged,Established Clients,Growth-Focused,535,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,09:00
scarlett.clark5@framepartners.studio,Scarlett,Clark,Frame Partners,Operations Manager,+1-(213)-696-3987,https://www.framepartners.io,Seattle,NY,evangelist,DIRECT_TRAFFIC,2026-01-16,PAID_SEARCH,2025-07-26,5,Marketing contact,Operational Users,Action-Takers,Low Engagement,Established Clients,Innovation-Focused,25,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,15:30
emma.wright6@summithouse.io,Emma,Wright,Summit House,Art Director,+1-(264)-395-2103,https://www.summithouse.co,San Francisco,TX,customer,SOCIAL_MEDIA,2026-03-04,ORGANIC_SEARCH,2025-01-05,8,Non-marketing contact,Creative Practitioners,Passive Visitors,Moderately Engaged,New Clients,Innovation-Focused,278,Read the AI guide,https://novamind.example/ai-guide,"Supportive, clear, confidence-building",Explore AI-enabled workflows and differentiation,Wants practical AI support without hurting creativity. Explore AI-enabled workflows and differentiation.,Low,11:00
ava.taylor7@blueworks.co,Ava,Taylor,Blue Works,Creative Lead,+1-(678)-691-8927,https://www.blueworks.io,Brooklyn,TX,opportunity,DIRECT_TRAFFIC,2026-01-11,ORGANIC_SEARCH,2024-08-24,7,Non-marketing contact,Creative Practitioners,Action-Takers,Low Engagement,New Clients,Efficiency-Focused,92,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,08:30
noah.adams8@layerlabs.com,Noah,Adams,Layer Labs,Delivery Lead,+1-(852)-428-4197,https://www.layerlabs.co,Los Angeles,WA,subscriber,ORGANIC_SEARCH,2026-01-09,SOCIAL_MEDIA,2025-07-02,4,Non-marketing contact,Operational Users,Product Explorers,Low Engagement,Potential Clients,Innovation-Focused,61,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Low,09:00
lucas.hall9@brightworks.io,Lucas,Hall,Bright Works,Delivery Lead,+1-(695)-839-1031,https://www.brightworks.studio,Chicago,NJ,opportunity,DIRECT_TRAFFIC,2026-04-14,PAID_SEARCH,2024-11-29,21,Marketing contact,Operational Users,Action-Takers,Highly Engaged,New Clients,Growth-Focused,284,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,10:00
penelope.nguyen10@layerlabs.studio,Penelope,Nguyen,Layer Labs,Project Manager,+1-(874)-558-3554,https://www.layerlabs.co,New York,NY,customer,SOCIAL_MEDIA,2026-03-29,EMAIL_MARKETING,2024-11-18,5,Non-marketing contact,Operational Users,Passive Visitors,Moderately Engaged,Established Clients,Innovation-Focused,89,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,09:00
stella.scott11@pixelmedia.co,Stella,Scott,Pixel Media,Principal,+1-(714)-333-9713,https://www.pixelmedia.co,Atlanta,NY,marketingqualifiedlead,SOCIAL_MEDIA,2026-04-07,REFERRALS,2025-03-21,22,Non-marketing contact,Decision Makers,Passive Visitors,Highly Engaged,Potential Clients,Growth-Focused,314,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,15:30
julian.nelson12@brightlabs.co,Julian,Nelson,Bright Labs,Principal,+1-(720)-663-1456,https://www.brightlabs.com,San Francisco,CA,marketingqualifiedlead,ORGANIC_SEARCH,2026-03-04,SOCIAL_MEDIA,2025-08-01,4,Marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Potential Clients,Efficiency-Focused,202,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Medium,08:30
aiden.hall13@signalstudio.studio,Aiden,Hall,Signal Studio,Senior Designer,+1-(639)-274-4484,https://www.signalstudio.io,Brooklyn,TX,customer,DIRECT_TRAFFIC,2026-02-09,SOCIAL_MEDIA,2024-10-25,9,Marketing contact,Creative Practitioners,Action-Takers,Low Engagement,New Clients,Efficiency-Focused,30,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,08:30
theodore.scott14@pixelstudio.co,Theodore,Scott,Pixel Studio,Art Director,+1-(295)-939-6995,https://www.pixelstudio.com,Chicago,MA,customer,SOCIAL_MEDIA,2026-04-09,PAID_SEARCH,2025-01-13,24,Non-marketing contact,Creative Practitioners,Passive Visitors,Highly Engaged,Established Clients,Growth-Focused,593,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,Low,10:00
julian.baker15@motivegroup.io,Julian,Baker,Motive Group,Head of Growth,+1-(616)-352-9791,https://www.motivegroup.studio,Chicago,NJ,evangelist,DIRECT_TRAFFIC,2026-04-11,REFERRALS,2025-11-10,16,Non-marketing contact,Decision Makers,Action-Takers,Highly Engaged,Established Clients,Efficiency-Focused,365,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Low,15:30
harper.ross16@novacollective.io,Harper,Ross,Nova Collective,Brand Strategist,+1-(245)-739-4906,https://www.novacollective.com,Jersey City,IL,evangelist,SOCIAL_MEDIA,2026-04-01,REFERRALS,2024-08-23,9,Marketing contact,Creative Practitioners,Passive Visitors,Moderately Engaged,Established Clients,Efficiency-Focused,80,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,10:00
jordan.martinez17@orbitgroup.co,Jordan,Martinez,Orbit Group,Managing Director,+1-(658)-308-8080,https://www.orbitgroup.studio,Atlanta,GA,lead,ORGANIC_SEARCH,2026-04-07,DIRECT_TRAFFIC,2025-09-05,12,Marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Potential Clients,Growth-Focused,357,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,11:00
layla.brown18@anchorcreative.co,Layla,Brown,Anchor Creative,Brand Strategist,+1-(882)-590-9289,https://www.anchorcreative.io,Boston,WA,customer,SOCIAL_MEDIA,2026-02-26,PAID_SEARCH,2024-11-22,3,Marketing contact,Creative Practitioners,Passive Visitors,Low Engagement,New Clients,Growth-Focused,109,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,Low,08:30
riley.brown19@framelabs.io,Riley,Brown,Frame Labs,Head of Growth,+1-(715)-871-4292,https://www.framelabs.co,Atlanta,NY,customer,DIRECT_TRAFFIC,2026-04-10,ORGANIC_SEARCH,2025-02-24,20,Non-marketing contact,Decision Makers,Action-Takers,Highly Engaged,Established Clients,Innovation-Focused,181,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Medium,11:00
sofia.garcia20@sparkhouse.com,Sofia,Garcia,Spark House,CEO,+1-(245)-932-9404,https://www.sparkhouse.studio,Atlanta,TX,customer,ORGANIC_SEARCH,2026-04-10,SOCIAL_MEDIA,2025-10-19,33,Marketing contact,Decision Makers,Product Explorers,Highly Engaged,New Clients,Efficiency-Focused,686,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Low,15:30
mason.nelson21@brighthouse.co,Mason,Nelson,Bright House,Senior Designer,+1-(668)-271-9240,https://www.brighthouse.com,Atlanta,NJ,customer,ORGANIC_SEARCH,2026-04-05,REFERRALS,2025-07-09,27,Marketing contact,Creative Practitioners,Product Explorers,Highly Engaged,New Clients,Efficiency-Focused,877,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Medium,10:00
mateo.adams22@openstudio.co,Mateo,Adams,Open Studio,Delivery Lead,+1-(540)-460-5987,https://www.openstudio.co,New York,MA,evangelist,SOCIAL_MEDIA,2026-04-05,ORGANIC_SEARCH,2025-08-25,16,Marketing contact,Operational Users,Passive Visitors,Highly Engaged,Established Clients,Growth-Focused,227,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,14:00
jordan.walker23@signalpartners.io,Jordan,Walker,Signal Partners,Operations Manager,+1-(476)-596-4437,https://www.signalpartners.co,Brooklyn,NJ,customer,SOCIAL_MEDIA,2026-04-14,ORGANIC_SEARCH,2024-12-11,23,Non-marketing contact,Operational Users,Passive Visitors,Highly Engaged,New Clients,Efficiency-Focused,197,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,14:00
emma.adams24@canvaslabs.io,Emma,Adams,Canvas Labs,Art Director,+1-(524)-323-6428,https://www.canvaslabs.com,Chicago,CA,subscriber,SOCIAL_MEDIA,2025-11-21,REFERRALS,2025-06-10,0,Non-marketing contact,Creative Practitioners,Passive Visitors,Low Engagement,Potential Clients,Growth-Focused,53,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,Medium,10:00
scarlett.nguyen25@orbitstudio.io,Scarlett,Nguyen,Orbit Studio,Founder,+1-(473)-646-9371,https://www.orbitstudio.io,Austin,CA,customer,ORGANIC_SEARCH,2026-03-22,EMAIL_MARKETING,2025-05-14,5,Marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Established Clients,Efficiency-Focused,101,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Medium,09:00
grace.roberts26@metricgroup.co,Grace,Roberts,Metric Group,Head of Growth,+1-(505)-461-5262,https://www.metricgroup.studio,Austin,IL,evangelist,SOCIAL_MEDIA,2026-04-15,REFERRALS,2024-11-28,26,Non-marketing contact,Decision Makers,Passive Visitors,Highly Engaged,Established Clients,Growth-Focused,310,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,10:00
nora.allen27@bluelabs.co,Nora,Allen,Blue Labs,Content Strategist,+1-(770)-293-6231,https://www.bluelabs.co,Chicago,IL,evangelist,ORGANIC_SEARCH,2026-03-31,ORGANIC_SEARCH,2025-07-05,12,Non-marketing contact,Creative Practitioners,Product Explorers,Moderately Engaged,Established Clients,Innovation-Focused,173,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Wants practical AI support without hurting creativity. Explore AI-enabled workflows and differentiation.,Medium,09:00
luna.johnson28@sparkmedia.co,Luna,Johnson,Spark Media,Head of Growth,+1-(643)-519-1357,https://www.sparkmedia.co,New York,GA,lead,ORGANIC_SEARCH,2026-04-03,REFERRALS,2025-02-14,8,Non-marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Potential Clients,Growth-Focused,202,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,15:30
theodore.nelson29@layerworks.com,Theodore,Nelson,Layer Works,Client Success Manager,+1-(288)-764-1647,https://www.layerworks.com,Jersey City,WA,customer,ORGANIC_SEARCH,2026-02-05,EMAIL_MARKETING,2025-09-27,1,Non-marketing contact,Operational Users,Product Explorers,Low Engagement,Established Clients,Growth-Focused,81,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,15:30
luna.turner30@pixelstudio.studio,Luna,Turner,Pixel Studio,Managing Director,+1-(486)-523-4970,https://www.pixelstudio.studio,Atlanta,WA,subscriber,DIRECT_TRAFFIC,2026-04-12,DIRECT_TRAFFIC,2026-03-13,38,Non-marketing contact,Decision Makers,Action-Takers,Highly Engaged,Potential Clients,Innovation-Focused,795,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Low,10:00
levi.lee31@orbitworks.com,Levi,Lee,Orbit Works,Head of Growth,+1-(899)-605-4245,https://www.orbitworks.com,Seattle,NJ,opportunity,ORGANIC_SEARCH,2026-01-17,EMAIL_MARKETING,2025-01-16,3,Non-marketing contact,Decision Makers,Product Explorers,Low Engagement,New Clients,Efficiency-Focused,19,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Medium,11:00
mia.walker32@signalagency.studio,Mia,Walker,Signal Agency,Managing Director,+1-(225)-810-3325,https://www.signalagency.studio,New York,NY,subscriber,ORGANIC_SEARCH,2025-11-30,REFERRALS,2025-06-14,5,Marketing contact,Decision Makers,Product Explorers,Low Engagement,Potential Clients,Innovation-Focused,22,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Medium,08:30
isabella.clark33@bluecollective.co,Isabella,Clark,Blue Collective,Delivery Lead,+1-(283)-559-7884,https://www.bluecollective.com,Atlanta,WA,evangelist,ORGANIC_SEARCH,2026-04-10,ORGANIC_SEARCH,2025-11-30,24,Non-marketing contact,Operational Users,Product Explorers,Highly Engaged,Established Clients,Innovation-Focused,353,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,08:30
jack.anderson34@openworks.studio,Jack,Anderson,Open Works,Studio Manager,+1-(265)-263-5210,https://www.openworks.co,Brooklyn,CA,customer,ORGANIC_SEARCH,2026-03-24,REFERRALS,2026-01-22,14,Non-marketing contact,Operational Users,Product Explorers,Moderately Engaged,New Clients,Growth-Focused,282,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,08:30
ella.garcia35@northstudio.io,Ella,Garcia,North Studio,Client Success Manager,+1-(706)-335-9135,https://www.northstudio.co,New York,IL,customer,SOCIAL_MEDIA,2026-04-12,REFERRALS,2024-12-02,10,Non-marketing contact,Operational Users,Passive Visitors,Highly Engaged,Established Clients,Innovation-Focused,666,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Low,10:00
riley.nelson36@anchorcreative.io,Riley,Nelson,Anchor Creative,Principal,+1-(637)-307-2182,https://www.anchorcreative.io,Boston,NJ,customer,DIRECT_TRAFFIC,2026-02-28,DIRECT_TRAFFIC,2024-07-23,11,Marketing contact,Decision Makers,Action-Takers,Low Engagement,New Clients,Innovation-Focused,19,Read the AI guide,https://novamind.example/ai-guide,"Supportive, clear, confidence-building",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Medium,10:00
mia.nguyen37@flowlabs.co,Mia,Nguyen,Flow Labs,Studio Manager,+1-(404)-649-5053,https://www.flowlabs.co,Austin,WA,evangelist,ORGANIC_SEARCH,2026-03-21,SOCIAL_MEDIA,2025-02-13,8,Non-marketing contact,Operational Users,Product Explorers,Moderately Engaged,Established Clients,Efficiency-Focused,212,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,15:30
emma.brown38@motivecollective.studio,Emma,Brown,Motive Collective,Brand Strategist,+1-(501)-438-2953,https://www.motivecollective.com,Austin,WA,opportunity,ORGANIC_SEARCH,2026-04-14,REFERRALS,2025-08-01,10,Marketing contact,Creative Practitioners,Product Explorers,Highly Engaged,New Clients,Innovation-Focused,666,Read the AI guide,https://novamind.example/ai-guide,"Supportive, clear, confidence-building",Explore AI-enabled workflows and differentiation,Wants practical AI support without hurting creativity. Explore AI-enabled workflows and differentiation.,Low,10:00
alex.anderson39@flowhouse.io,Alex,Anderson,Flow House,Brand Strategist,+1-(814)-949-4333,https://www.flowhouse.com,Chicago,GA,marketingqualifiedlead,SOCIAL_MEDIA,2026-04-06,PAID_SEARCH,2026-01-31,8,Marketing contact,Creative Practitioners,Passive Visitors,Moderately Engaged,Potential Clients,Innovation-Focused,249,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Wants practical AI support without hurting creativity. Explore AI-enabled workflows and differentiation.,Low,10:00
david.anderson40@orbitcollective.co,David,Anderson,Orbit Collective,Principal,+1-(628)-252-6117,https://www.orbitcollective.io,Los Angeles,GA,customer,ORGANIC_SEARCH,2026-03-29,SOCIAL_MEDIA,2025-01-14,10,Non-marketing contact,Decision Makers,Product Explorers,Moderately Engaged,New Clients,Growth-Focused,213,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,High,15:30
daniel.perez41@sparkmedia.co,Daniel,Perez,Spark Media,Project Manager,+1-(292)-786-7075,https://www.sparkmedia.co,Jersey City,CA,lead,SOCIAL_MEDIA,2026-03-29,PAID_SEARCH,2024-08-22,5,Non-marketing contact,Operational Users,Passive Visitors,Moderately Engaged,Potential Clients,Efficiency-Focused,82,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,15:30
benjamin.martinez42@opencollective.studio,Benjamin,Martinez,Open Collective,Brand Strategist,+1-(856)-427-7627,https://www.opencollective.co,San Francisco,TX,evangelist,DIRECT_TRAFFIC,2026-03-03,EMAIL_MARKETING,2025-11-15,10,Marketing contact,Creative Practitioners,Action-Takers,Low Engagement,Established Clients,Efficiency-Focused,96,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Medium,14:00
luna.johnson43@threadlabs.studio,Luna,Johnson,Thread Labs,Head of Growth,+1-(865)-630-6049,https://www.threadlabs.co,Los Angeles,GA,evangelist,ORGANIC_SEARCH,2026-04-14,DIRECT_TRAFFIC,2024-12-14,22,Non-marketing contact,Decision Makers,Product Explorers,Highly Engaged,Established Clients,Efficiency-Focused,793,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,High,15:30
penelope.anderson44@flowlabs.com,Penelope,Anderson,Flow Labs,Client Success Manager,+1-(294)-652-9263,https://www.flowlabs.com,New York,TX,customer,ORGANIC_SEARCH,2025-12-04,SOCIAL_MEDIA,2025-07-06,0,Non-marketing contact,Operational Users,Product Explorers,Low Engagement,New Clients,Growth-Focused,23,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,11:00
sofia.turner45@threadcollective.com,Sofia,Turner,Thread Collective,Art Director,+1-(363)-531-5505,https://www.threadcollective.studio,Jersey City,IL,customer,SOCIAL_MEDIA,2026-02-11,ORGANIC_SEARCH,2025-06-10,2,Non-marketing contact,Creative Practitioners,Passive Visitors,Low Engagement,Established Clients,Efficiency-Focused,51,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,High,10:00
layla.turner46@beaconstudio.co,Layla,Turner,Beacon Studio,Project Manager,+1-(664)-768-9543,https://www.beaconstudio.com,Seattle,GA,lead,ORGANIC_SEARCH,2026-04-13,DIRECT_TRAFFIC,2025-11-27,35,Non-marketing contact,Operational Users,Product Explorers,Highly Engaged,Potential Clients,Efficiency-Focused,450,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,08:30
mateo.carter47@sparkcreative.co,Mateo,Carter,Spark Creative,Delivery Lead,+1-(427)-352-5767,https://www.sparkcreative.studio,Los Angeles,CA,opportunity,ORGANIC_SEARCH,2025-12-27,EMAIL_MARKETING,2025-01-21,5,Marketing contact,Operational Users,Product Explorers,Low Engagement,New Clients,Efficiency-Focused,89,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,08:30
jordan.kim48@summitworks.com,Jordan,Kim,Summit Works,Project Manager,+1-(338)-214-4990,https://www.summitworks.co,San Francisco,NJ,subscriber,ORGANIC_SEARCH,2026-03-02,DIRECT_TRAFFIC,2025-01-31,6,Marketing contact,Operational Users,Product Explorers,Moderately Engaged,Potential Clients,Innovation-Focused,179,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,11:00
alex.scott49@sparkstudio.com,Alex,Scott,Spark Studio,Managing Director,+1-(391)-443-3608,https://www.sparkstudio.com,Brooklyn,NY,customer,ORGANIC_SEARCH,2026-02-02,DIRECT_TRAFFIC,2025-11-11,0,Non-marketing contact,Decision Makers,Product Explorers,Low Engagement,Established Clients,Innovation-Focused,20,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Low,08:30
