Email,First Name,Last Name,Company Name,Job Title,Phone Number,Website URL,City,State,Lifecycle Stage,Latest Traffic Source,Latest Traffic Source Date,Original Traffic Source,Time First Seen,Number of Event Completions,Marketing Contact Status,Demographic Branch,Behavior Branch,Engagement Branch,Lifecycle Branch,Interest Branch,Engagement Duration Seconds,Preferred CTA Text,Preferred CTA Link,Tone Notes,Primary Need,Client Notes,Priority Level,Preferred Send Time
aiden.allen50@pixelmedia.co,Aiden,Allen,Pixel Media,Brand Strategist,+1-(585)-647-8622,https://www.pixelmedia.com,San Francisco,TX,opportunity,DIRECT_TRAFFIC,2026-03-20,EMAIL_MARKETING,2024-10-27,22,Marketing contact,Creative Practitioners,Action-Takers,Moderately Engaged,New Clients,Growth-Focused,99,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,Low,14:00
elijah.nguyen51@northcollective.io,Elijah,Nguyen,North Collective,Project Manager,+1-(442)-961-4322,https://www.northcollective.co,Chicago,WA,evangelist,SOCIAL_MEDIA,2025-12-31,ORGANIC_SEARCH,2024-07-10,4,Non-marketing contact,Operational Users,Passive Visitors,Low Engagement,Established Clients,Growth-Focused,42,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,09:00
jack.taylor52@sparkgroup.studio,Jack,Taylor,Spark Group,Brand Strategist,+1-(315)-309-3651,https://www.sparkgroup.io,Jersey City,NY,marketingqualifiedlead,DIRECT_TRAFFIC,2026-03-26,PAID_SEARCH,2025-09-12,17,Marketing contact,Creative Practitioners,Action-Takers,Moderately Engaged,Potential Clients,Efficiency-Focused,114,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Medium,08:30
daniel.ross53@openworks.com,Daniel,Ross,Open Works,Founder,+1-(847)-847-5708,https://www.openworks.studio,Brooklyn,TX,subscriber,SOCIAL_MEDIA,2026-01-12,ORGANIC_SEARCH,2025-11-19,0,Marketing contact,Decision Makers,Passive Visitors,Low Engagement,Potential Clients,Innovation-Focused,41,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Low,15:30
noah.carter54@orbitcreative.io,Noah,Carter,Orbit Creative,Brand Strategist,+1-(556)-680-1788,https://www.orbitcreative.co,Brooklyn,IL,lead,DIRECT_TRAFFIC,2026-04-11,REFERRALS,2026-02-19,35,Marketing contact,Creative Practitioners,Action-Takers,Highly Engaged,Potential Clients,Growth-Focused,211,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,High,14:00
ethan.wright55@signalstudio.com,Ethan,Wright,Signal Studio,Principal,+1-(370)-312-2325,https://www.signalstudio.studio,Atlanta,NJ,opportunity,ORGANIC_SEARCH,2026-03-03,EMAIL_MARKETING,2025-07-07,6,Non-marketing contact,Decision Makers,Product Explorers,Moderately Engaged,New Clients,Efficiency-Focused,220,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Low,09:00
camila.taylor56@sparkmedia.com,Camila,Taylor,Spark Media,Operations Manager,+1-(735)-359-8377,https://www.sparkmedia.io,Jersey City,MA,marketingqualifiedlead,DIRECT_TRAFFIC,2026-03-25,SOCIAL_MEDIA,2026-01-30,18,Non-marketing contact,Operational Users,Action-Takers,Moderately Engaged,Potential Clients,Growth-Focused,139,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,14:00
julian.baker57@anchorlabs.io,Julian,Baker,Anchor Labs,Client Success Manager,+1-(536)-393-5238,https://www.anchorlabs.com,Jersey City,NJ,marketingqualifiedlead,DIRECT_TRAFFIC,2026-01-12,SOCIAL_MEDIA,2024-07-07,12,Marketing contact,Operational Users,Action-Takers,Low Engagement,Potential Clients,Efficiency-Focused,56,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Medium,09:00
lucas.clark58@orbitstudio.studio,Lucas,Clark,Orbit Studio,CEO,+1-(675)-222-3323,https://www.orbitstudio.io,Boston,GA,customer,ORGANIC_SEARCH,2026-04-15,DIRECT_TRAFFIC,2025-08-11,22,Non-marketing contact,Decision Makers,Product Explorers,Highly Engaged,Established Clients,Growth-Focused,627,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Medium,15:30
maya.adams59@beaconhouse.studio,Maya,Adams,Beacon House,Head of Growth,+1-(845)-360-5096,https://www.beaconhouse.studio,San Francisco,MA,customer,SOCIAL_MEDIA,2026-03-10,REFERRALS,2025-11-10,8,Non-marketing contact,Decision Makers,Passive Visitors,Moderately Engaged,Established Clients,Innovation-Focused,235,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Low,09:00
daniel.king60@framecreative.com,Daniel,King,Frame Creative,Client Success Manager,+1-(725)-216-7060,https://www.framecreative.io,Los Angeles,MA,customer,ORGANIC_SEARCH,2026-03-06,DIRECT_TRAFFIC,2024-11-04,9,Non-marketing contact,Operational Users,Product Explorers,Moderately Engaged,Established Clients,Efficiency-Focused,126,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Medium,09:00
mia.green61@threadcollective.io,Mia,Green,Thread Collective,Head of Growth,+1-(602)-673-4473,https://www.threadcollective.co,Jersey City,NJ,lead,DIRECT_TRAFFIC,2026-04-06,EMAIL_MARKETING,2025-05-11,22,Marketing contact,Decision Makers,Action-Takers,Highly Engaged,Potential Clients,Efficiency-Focused,291,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,High,11:00
camila.johnson62@anchorlabs.io,Camila,Johnson,Anchor Labs,Client Success Manager,+1-(896)-390-8890,https://www.anchorlabs.com,Seattle,CA,evangelist,DIRECT_TRAFFIC,2025-12-16,EMAIL_MARKETING,2024-11-06,9,Non-marketing contact,Operational Users,Action-Takers,Low Engagement,Established Clients,Growth-Focused,49,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,10:00
charlotte.scott63@layerpartners.studio,Charlotte,Scott,Layer Partners,Delivery Lead,+1-(874)-211-4436,https://www.layerpartners.com,Seattle,IL,customer,DIRECT_TRAFFIC,2026-04-06,EMAIL_MARKETING,2025-03-29,27,Marketing contact,Operational Users,Action-Takers,Highly Engaged,Established Clients,Efficiency-Focused,323,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,14:00
aurora.nguyen64@anchorlabs.studio,Aurora,Nguyen,Anchor Labs,Brand Strategist,+1-(888)-319-2940,https://www.anchorlabs.io,Los Angeles,WA,evangelist,ORGANIC_SEARCH,2026-04-12,DIRECT_TRAFFIC,2025-08-17,25,Non-marketing contact,Creative Practitioners,Product Explorers,Highly Engaged,Established Clients,Innovation-Focused,889,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Wants practical AI support without hurting creativity. Explore AI-enabled workflows and differentiation.,Medium,08:30
liam.walker65@northpartners.studio,Liam,Walker,North Partners,Client Success Manager,+1-(584)-636-7861,https://www.northpartners.com,Jersey City,CA,marketingqualifiedlead,SOCIAL_MEDIA,2025-12-24,EMAIL_MARKETING,2024-07-13,0,Non-marketing contact,Operational Users,Passive Visitors,Low Engagement,Potential Clients,Efficiency-Focused,104,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,10:00
camila.scott66@summitworks.io,Camila,Scott,Summit Works,Founder,+1-(491)-645-6602,https://www.summitworks.studio,Seattle,NY,opportunity,SOCIAL_MEDIA,2026-04-10,REFERRALS,2025-04-06,11,Marketing contact,Decision Makers,Passive Visitors,Highly Engaged,New Clients,Efficiency-Focused,854,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,High,14:00
benjamin.brown67@sparkcreative.io,Benjamin,Brown,Spark Creative,Studio Manager,+1-(759)-787-1814,https://www.sparkcreative.studio,Seattle,NJ,lead,SOCIAL_MEDIA,2026-03-20,EMAIL_MARKETING,2025-01-16,5,Non-marketing contact,Operational Users,Passive Visitors,Moderately Engaged,Potential Clients,Growth-Focused,119,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,14:00
maya.ross68@summitworks.studio,Maya,Ross,Summit Works,Head of Growth,+1-(872)-213-7043,https://www.summitworks.co,Seattle,IL,customer,DIRECT_TRAFFIC,2026-03-10,ORGANIC_SEARCH,2025-08-17,17,Marketing contact,Decision Makers,Action-Takers,Moderately Engaged,Established Clients,Innovation-Focused,164,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Low,11:00
evelyn.martinez69@motiveworks.studio,Evelyn,Martinez,Motive Works,Operations Manager,+1-(687)-988-7757,https://www.motiveworks.com,Brooklyn,MA,evangelist,DIRECT_TRAFFIC,2026-03-03,EMAIL_MARKETING,2026-01-28,13,Marketing contact,Operational Users,Action-Takers,Moderately Engaged,Established Clients,Growth-Focused,303,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,11:00
mia.roberts70@novaworks.com,Mia,Roberts,Nova Works,Founder,+1-(252)-574-3372,https://www.novaworks.com,Seattle,MA,evangelist,DIRECT_TRAFFIC,2026-04-15,EMAIL_MARKETING,2024-12-20,22,Marketing contact,Decision Makers,Action-Takers,Highly Engaged,Established Clients,Efficiency-Focused,762,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Medium,15:30
chloe.green71@northworks.com,Chloe,Green,North Works,Operations Manager,+1-(682)-893-3727,https://www.northworks.co,Brooklyn,CA,evangelist,ORGANIC_SEARCH,2026-03-01,DIRECT_TRAFFIC,2025-01-29,4,Non-marketing contact,Operational Users,Product Explorers,Moderately Engaged,Established Clients,Efficiency-Focused,236,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Medium,15:30
samuel.martinez72@layermedia.studio,Samuel,Martinez,Layer Media,Content Strategist,+1-(902)-585-4839,https://www.layermedia.studio,Seattle,NY,opportunity,SOCIAL_MEDIA,2026-02-06,PAID_SEARCH,2024-11-05,1,Non-marketing contact,Creative Practitioners,Passive Visitors,Low Engagement,New Clients,Growth-Focused,54,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,Medium,11:00
henry.garcia73@framehouse.com,Henry,Garcia,Frame House,Studio Manager,+1-(440)-516-1943,https://www.framehouse.studio,San Francisco,WA,evangelist,ORGANIC_SEARCH,2026-04-07,REFERRALS,2024-08-29,12,Marketing contact,Operational Users,Product Explorers,Highly Engaged,Established Clients,Innovation-Focused,732,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,High,11:00
amelia.young74@flowgroup.com,Amelia,Young,Flow Group,Head of Growth,+1-(918)-496-6944,https://www.flowgroup.io,Los Angeles,TX,lead,DIRECT_TRAFFIC,2026-03-07,PAID_SEARCH,2025-07-13,17,Marketing contact,Decision Makers,Action-Takers,Moderately Engaged,Potential Clients,Growth-Focused,178,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,08:30
charlotte.ross75@bluecreative.studio,Charlotte,Ross,Blue Creative,Delivery Lead,+1-(637)-299-8321,https://www.bluecreative.co,Seattle,NY,customer,SOCIAL_MEDIA,2026-04-15,PAID_SEARCH,2024-08-23,14,Non-marketing contact,Operational Users,Passive Visitors,Highly Engaged,New Clients,Growth-Focused,759,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,10:00
aria.johnson76@openworks.com,Aria,Johnson,Open Works,Head of Growth,+1-(886)-718-7440,https://www.openworks.co,San Francisco,TX,customer,ORGANIC_SEARCH,2026-04-03,PAID_SEARCH,2024-08-13,8,Marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Established Clients,Growth-Focused,238,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,15:30
ella.lee77@frameworks.io,Ella,Lee,Frame Works,Brand Strategist,+1-(804)-805-8229,https://www.frameworks.com,San Francisco,CA,opportunity,SOCIAL_MEDIA,2026-04-15,PAID_SEARCH,2026-03-21,11,Non-marketing contact,Creative Practitioners,Passive Visitors,Highly Engaged,New Clients,Efficiency-Focused,328,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,15:30
ella.garcia78@canvaspartners.studio,Ella,Garcia,Canvas Partners,Operations Manager,+1-(300)-594-1356,https://www.canvaspartners.com,San Francisco,CA,lead,ORGANIC_SEARCH,2026-04-13,EMAIL_MARKETING,2025-03-07,17,Non-marketing contact,Operational Users,Product Explorers,Highly Engaged,Potential Clients,Innovation-Focused,259,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Low,09:00
henry.mitchell79@bluecreative.co,Henry,Mitchell,Blue Creative,Head of Growth,+1-(785)-503-6480,https://www.bluecreative.co,Seattle,MA,subscriber,ORGANIC_SEARCH,2026-01-07,PAID_SEARCH,2025-04-10,3,Non-marketing contact,Decision Makers,Product Explorers,Low Engagement,Potential Clients,Growth-Focused,67,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,08:30
noah.taylor80@bluelabs.com,Noah,Taylor,Blue Labs,Studio Manager,+1-(497)-625-3657,https://www.bluelabs.com,Seattle,TX,evangelist,DIRECT_TRAFFIC,2026-01-24,PAID_SEARCH,2025-05-05,7,Non-marketing contact,Operational Users,Action-Takers,Low Engagement,Established Clients,Innovation-Focused,70,Read the AI guide,https://novamind.example/ai-guide,"Direct, consultative, partnership-oriented",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,08:30
camila.chen81@motivegroup.co,Camila,Chen,Motive Group,Client Success Manager,+1-(929)-379-4222,https://www.motivegroup.com,Brooklyn,MA,evangelist,DIRECT_TRAFFIC,2026-01-20,PAID_SEARCH,2025-08-12,6,Marketing contact,Operational Users,Action-Takers,Low Engagement,Established Clients,Growth-Focused,88,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,14:00
violet.garcia82@pixelhouse.co,Violet,Garcia,Pixel House,CEO,+1-(337)-881-5362,https://www.pixelhouse.co,Jersey City,CA,marketingqualifiedlead,DIRECT_TRAFFIC,2026-04-10,ORGANIC_SEARCH,2025-12-19,25,Non-marketing contact,Decision Makers,Action-Takers,Highly Engaged,Potential Clients,Innovation-Focused,834,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Interested in strategic ROI and team efficiency. Explore AI-enabled workflows and differentiation.,Low,11:00
priya.martinez83@beaconhouse.com,Priya,Martinez,Beacon House,Art Director,+1-(658)-725-1420,https://www.beaconhouse.co,New York,WA,evangelist,ORGANIC_SEARCH,2025-12-09,SOCIAL_MEDIA,2025-09-18,4,Non-marketing contact,Creative Practitioners,Product Explorers,Low Engagement,Established Clients,Efficiency-Focused,111,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,High,08:30
sofia.lee84@framecollective.io,Sofia,Lee,Frame Collective,Brand Strategist,+1-(306)-559-2538,https://www.framecollective.co,New York,IL,marketingqualifiedlead,ORGANIC_SEARCH,2026-03-12,DIRECT_TRAFFIC,2024-11-02,4,Non-marketing contact,Creative Practitioners,Product Explorers,Low Engagement,Potential Clients,Efficiency-Focused,96,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,09:00
ava.lopez85@threadstudio.com,Ava,Lopez,Thread Studio,Client Success Manager,+1-(606)-253-6951,https://www.threadstudio.io,Los Angeles,WA,subscriber,ORGANIC_SEARCH,2026-03-14,EMAIL_MARKETING,2025-01-20,6,Marketing contact,Operational Users,Product Explorers,Moderately Engaged,Potential Clients,Innovation-Focused,84,Read the AI guide,https://novamind.example/ai-guide,"Educational, trust-building, practical",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,11:00
aria.baker86@motivemedia.com,Aria,Baker,Motive Media,Client Success Manager,+1-(717)-885-1341,https://www.motivemedia.co,Jersey City,GA,evangelist,ORGANIC_SEARCH,2026-04-14,SOCIAL_MEDIA,2026-01-14,26,Marketing contact,Operational Users,Product Explorers,Highly Engaged,Established Clients,Growth-Focused,371,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Medium,11:00
scarlett.nelson87@northworks.io,Scarlett,Nelson,North Works,Operations Manager,+1-(324)-261-9417,https://www.northworks.io,Brooklyn,MA,customer,SOCIAL_MEDIA,2026-03-12,SOCIAL_MEDIA,2025-10-28,5,Marketing contact,Operational Users,Passive Visitors,Moderately Engaged,New Clients,Efficiency-Focused,95,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,10:00
wyatt.allen88@bluegroup.co,Wyatt,Allen,Blue Group,Head of Growth,+1-(672)-761-5975,https://www.bluegroup.studio,San Francisco,IL,opportunity,SOCIAL_MEDIA,2025-10-22,DIRECT_TRAFFIC,2025-03-10,0,Non-marketing contact,Decision Makers,Passive Visitors,Low Engagement,New Clients,Growth-Focused,98,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Medium,15:30
daniel.lee89@signalgroup.studio,Daniel,Lee,Signal Group,Project Manager,+1-(765)-268-6701,https://www.signalgroup.studio,New York,GA,evangelist,SOCIAL_MEDIA,2026-03-08,ORGANIC_SEARCH,2025-04-20,7,Marketing contact,Operational Users,Passive Visitors,Moderately Engaged,Established Clients,Efficiency-Focused,220,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Low,08:30
julian.anderson90@threadagency.co,Julian,Anderson,Thread Agency,Creative Lead,+1-(710)-607-3451,https://www.threadagency.studio,Seattle,NJ,lead,DIRECT_TRAFFIC,2026-03-22,ORGANIC_SEARCH,2025-11-17,20,Marketing contact,Creative Practitioners,Action-Takers,Moderately Engaged,Potential Clients,Efficiency-Focused,140,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,11:00
jack.perez91@orbitcreative.io,Jack,Perez,Orbit Creative,Studio Manager,+1-(790)-586-4800,https://www.orbitcreative.com,Chicago,CA,opportunity,ORGANIC_SEARCH,2026-03-11,SOCIAL_MEDIA,2024-08-19,8,Non-marketing contact,Operational Users,Product Explorers,Moderately Engaged,New Clients,Innovation-Focused,169,Read the AI guide,https://novamind.example/ai-guide,"Supportive, clear, confidence-building",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Medium,09:00
aurora.mitchell92@signalmedia.com,Aurora,Mitchell,Signal Media,Managing Director,+1-(664)-210-2118,https://www.signalmedia.co,Brooklyn,GA,evangelist,ORGANIC_SEARCH,2026-04-09,DIRECT_TRAFFIC,2026-02-07,24,Non-marketing contact,Decision Makers,Product Explorers,Highly Engaged,Established Clients,Growth-Focused,546,Book a demo,https://novamind.example/demo,"Direct, consultative, partnership-oriented",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,15:30
ella.hall93@beaconlabs.co,Ella,Hall,Beacon Labs,Client Success Manager,+1-(314)-871-5831,https://www.beaconlabs.io,Atlanta,GA,opportunity,SOCIAL_MEDIA,2026-03-29,SOCIAL_MEDIA,2025-12-23,7,Marketing contact,Operational Users,Passive Visitors,Moderately Engaged,New Clients,Innovation-Focused,237,Read the AI guide,https://novamind.example/ai-guide,"Supportive, clear, confidence-building",Explore AI-enabled workflows and differentiation,Needs smoother delivery processes and fewer manual handoffs. Explore AI-enabled workflows and differentiation.,Low,14:00
camila.martinez94@threadagency.co,Camila,Martinez,Thread Agency,Art Director,+1-(301)-800-1252,https://www.threadagency.com,Austin,TX,customer,DIRECT_TRAFFIC,2026-04-15,ORGANIC_SEARCH,2024-09-06,40,Non-marketing contact,Creative Practitioners,Action-Takers,Highly Engaged,New Clients,Efficiency-Focused,182,See workflow examples,https://novamind.example/workflows,"Supportive, clear, confidence-building",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Medium,10:00
owen.nelson95@studiogroup.co,Owen,Nelson,Studio Group,Senior Designer,+1-(264)-865-1204,https://www.studiogroup.io,Jersey City,WA,marketingqualifiedlead,DIRECT_TRAFFIC,2026-04-02,REFERRALS,2024-10-27,12,Non-marketing contact,Creative Practitioners,Action-Takers,Moderately Engaged,Potential Clients,Efficiency-Focused,162,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Wants practical AI support without hurting creativity. Reduce repetitive admin and speed up execution.,Low,14:00
sebastian.garcia96@studiocollective.com,Sebastian,Garcia,Studio Collective,Founder,+1-(802)-377-6157,https://www.studiocollective.com,San Francisco,IL,lead,ORGANIC_SEARCH,2026-04-05,PAID_SEARCH,2025-07-04,13,Marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Potential Clients,Efficiency-Focused,197,See workflow examples,https://novamind.example/workflows,"Educational, trust-building, practical",Reduce repetitive admin and speed up execution,Interested in strategic ROI and team efficiency. Reduce repetitive admin and speed up execution.,Medium,08:30
leo.king97@openagency.studio,Leo,King,Open Agency,Studio Manager,+1-(606)-775-6946,https://www.openagency.com,Chicago,GA,customer,DIRECT_TRAFFIC,2026-04-03,PAID_SEARCH,2025-02-19,11,Non-marketing contact,Operational Users,Action-Takers,Moderately Engaged,New Clients,Growth-Focused,162,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Needs smoother delivery processes and fewer manual handoffs. Improve conversions and client outcomes.,Low,08:30
aria.clark98@bluemedia.io,Aria,Clark,Blue Media,Creative Lead,+1-(758)-330-8263,https://www.bluemedia.studio,Austin,TX,opportunity,DIRECT_TRAFFIC,2026-03-18,ORGANIC_SEARCH,2025-10-17,14,Non-marketing contact,Creative Practitioners,Action-Takers,Moderately Engaged,New Clients,Growth-Focused,198,Book a demo,https://novamind.example/demo,"Supportive, clear, confidence-building",Improve conversions and client outcomes,Wants practical AI support without hurting creativity. Improve conversions and client outcomes.,Medium,09:00
ella.anderson99@sparkhouse.co,Ella,Anderson,Spark House,Head of Growth,+1-(329)-968-3011,https://www.sparkhouse.com,Atlanta,IL,marketingqualifiedlead,ORGANIC_SEARCH,2026-03-02,REFERRALS,2025-06-03,9,Marketing contact,Decision Makers,Product Explorers,Moderately Engaged,Potential Clients,Growth-Focused,348,Book a demo,https://novamind.example/demo,"Educational, trust-building, practical",Improve conversions and client outcomes,Interested in strategic ROI and team efficiency. Improve conversions and client outcomes.,Low,14:00
mateo.nelson100@beaconlabs.io,Mateo,Nelson,Beacon Labs,Operations Manager,+1-(519)-290-4709,https://www.beaconlabs.io,Jersey City,GA,customer,ORGANIC_SEARCH,2025-10-24,SOCIAL_MEDIA,2024-05-10,2,Marketing contact,Operational Users,Product Explorers,Low Engagement,Established Clients,Efficiency-Focused,118,See workflow examples,https://novamind.example/workflows,"Direct, consultative, partnership-oriented",Reduce repetitive admin and speed up execution,Needs smoother delivery processes and fewer manual handoffs. Reduce repetitive admin and speed up execution.,Medium,09:00
